building_id,year,meter,total_meter_reading,site_id,sqm,primaryspaceusage,yearbuilt,region,country,Avg_AirTemp_Annual,Total_HDD_Annual,Total_CDD_Annual,Count_Heating_Days_Annual,Count_Cooling_Days_Annual,eui,log_eui,log_sqm,Cluster,efficiency_status,eui_zscore
Robin_office_Wai,2016,hotwater,221607.2886,Robin,16221.0,Office,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,13.661752579988903,2.6146001460584847,9.694061978050115,3,Top Performer,-1.0151212974407808
Robin_office_Wai,2017,electricity,1152086.3951,Robin,16221.0,Office,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,71.02437550705875,4.263023135122347,9.694061978050115,3,Average,-0.40114972957136835
Robin_office_Zelma,2016,electricity,1084328.1785,Robin,7607.0,Office,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,142.54347029052187,4.959647007859319,8.936824154997302,3,Average,-0.14168522671189565
Robin_office_Zelma,2016,hotwater,379769.8576,Robin,7607.0,Office,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,49.923735717102666,3.910496555337818,8.936824154997302,3,Average,-0.5324517669379215
Robin_office_Zelma,2017,electricity,844773.9,Robin,7607.0,Office,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,111.05217562771132,4.710000141573213,8.936824154997302,3,Average,-0.23466868964843937
Robin_public_Cami,2016,electricity,709422.9924999999,Robin,5261.0,Public services,1900.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,134.8456552936704,4.904130830258177,8.568076401730806,1,Average,0.36763890561613277
Robin_public_Cami,2016,hotwater,286378.5337,Robin,5261.0,Public services,1900.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,54.43423944117089,3.996993357363962,8.568076401730806,1,Average,-0.270710399829022
Robin_public_Cami,2017,electricity,526311.7432,Robin,5261.0,Public services,1900.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,100.04024770956093,4.60557258211152,8.568076401730806,1,Average,0.15754456376154882
Robin_public_Cami,2017,hotwater,396389.0292,Robin,5261.0,Public services,1900.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,75.34480691883672,4.32207500323941,8.568076401730806,1,Average,-0.041951640480802056
Robin_public_Carolina,2016,electricity,1179421.2424,Robin,10984.0,Public services,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,107.37629664967226,4.676339456130666,9.304194947447806,3,Average,-0.2472059473510003
Robin_public_Carolina,2016,hotwater,197659.1089,Robin,10984.0,Public services,1960.0,"Greater London, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,17.995184714129643,2.890104206225722,9.304194947447806,3,Average,-0.9125070649910572
Robin_public_Carolina,2017,electricity,1282690.5109,Robin,10984.0,Public services,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,116.77808729970867,4.760275444058036,9.304194947447806,3,Average,-0.21594315227332336
Robin_public_Carolina,2017,hotwater,101182.6353,Robin,10984.0,Public services,1960.0,"Greater London, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,9.211820402403495,2.2204874857201355,9.304194947447806,3,Top Performer,-1.16191248489112
Shrew_office_Doris,2016,electricity,1723082.9,Shrew,22568.9,Office,1906.0,"City of Westminster, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,76.34766869453097,4.335297496745685,10.024328131362031,1,Average,-0.03264702040039239
Shrew_office_Doris,2016,gas,1967769.5578,Shrew,22568.9,Office,1906.0,"City of Westminster, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,87.18943137680613,4.468083123762375,10.024328131362031,1,Average,0.06079373727084063
Shrew_office_Doris,2017,electricity,117122.8,Shrew,22568.9,Office,1906.0,"City of Westminster, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,5.189566172919371,1.646650104651163,10.024328131362031,1,Top Performer,-1.9246383079553377
Shrew_office_Doris,2017,gas,1025149.6929,Shrew,22568.9,Office,1906.0,"City of Westminster, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,45.423112907585214,3.8160210703832003,10.024328131362031,1,Average,-0.39805993300442233
Shrew_office_Doug,2016,electricity,663308.0,Shrew,5630.0,Office,1906.0,"City of Westminster, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,117.81669626998224,4.7691299952147626,8.635864721133736,1,Average,0.27263931419860443
Shrew_office_Doug,2016,gas,2078526.9062,Shrew,5630.0,Office,1906.0,"City of Westminster, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,369.18772756660746,5.911305261465727,8.635864721133736,1,Underperformer,1.0763838509353885
Shrew_office_Doug,2017,electricity,43476.1,Shrew,5630.0,Office,1906.0,"City of Westminster, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,7.722220248667851,2.0441019196663026,8.635864721133736,1,Top Performer,-1.644952926583801
Shrew_office_Doug,2017,gas,1084251.9698,Shrew,5630.0,Office,1906.0,"City of Westminster, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,192.58471932504443,5.2605361573019085,8.635864721133736,1,Average,0.6184400242706701
Shrew_office_Ila,2016,electricity,1291708.4,Shrew,10905.0,Office,1906.0,"City of Westminster, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,118.45102246675836,4.7744995626212186,9.29697667863573,1,Average,0.2764178590464059
Shrew_office_Ila,2017,electricity,104612.1,Shrew,10905.0,Office,1906.0,"City of Westminster, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,9.593039889958735,2.261037824063247,9.29697667863573,1,Top Performer,-1.4922959280187613
Shrew_office_Katherine,2016,electricity,491229.6,Shrew,3410.0,Office,1902.0,"City of Westminster, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,144.05560117302053,4.97019934430823,8.134467570277563,1,Average,0.41413107611492866
Shrew_office_Katherine,2017,electricity,31678.0,Shrew,3410.0,Office,1902.0,"City of Westminster, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,9.289736070381231,2.228910142344803,8.134467570277563,1,Top Performer,-1.5149040595570813
Shrew_office_Kenneth,2016,electricity,246750.3,Shrew,1719.0,Office,1937.0,"City of Westminster, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,143.54293193717277,4.9666341677176105,7.449498005382849,1,Average,0.41162227445209987
Shrew_office_Kenneth,2017,electricity,20731.1,Shrew,1719.0,Office,1937.0,"City of Westminster, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,12.059976730657358,2.489892261832614,7.449498005382849,1,Top Performer,-1.331251901326731
Shrew_office_Lin,2016,electricity,3309133.3,Shrew,13995.0,Office,1915.0,"City of Westminster, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,236.4511111111111,5.465741468216552,9.546455401949554,1,Average,0.7628422473186154
Shrew_office_Lin,2017,electricity,217292.8,Shrew,13995.0,Office,1915.0,"City of Westminster, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,15.5264594498035,2.742545629829782,9.546455401949554,1,Top Performer,-1.153460654907591
Shrew_office_Nora,2016,electricity,1576366.1,Shrew,10203.0,Office,1906.0,"City of Westminster, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,154.50025482701167,5.040195745702212,9.230437073675304,1,Average,0.4633872865004951
Shrew_office_Nora,2016,gas,806133.6948,Shrew,10203.0,Office,1906.0,"City of Westminster, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,79.00947709497207,4.369567808499504,9.230437073675304,1,Average,-0.008531127981526236
Shrew_office_Nora,2017,electricity,100577.4,Shrew,10203.0,Office,1906.0,"City of Westminster, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,9.85763010879153,2.2882457856469354,9.230437073675304,1,Top Performer,-1.4731497854565838
Shrew_office_Nora,2017,gas,480433.2588,Shrew,10203.0,Office,1906.0,"City of Westminster, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,47.08745063216701,3.8520065245900446,9.230437073675304,1,Average,-0.3727371011454564
Shrew_office_Rose,2016,electricity,90233.5046,Shrew,1058.0,Office,1906.0,"City of Westminster, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,85.2868663516068,4.44602047255635,6.964135612418245,1,Average,0.04526833070957222
Shrew_office_Rose,2016,gas,6400.3637,Shrew,1058.0,Office,1906.0,"City of Westminster, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,6.049493100189036,1.7999744834398619,6.964135612418245,1,Top Performer,-1.8167445061533813
Shrew_office_Rose,2017,electricity,24852.7,Shrew,1058.0,Office,1906.0,"City of Westminster, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,23.490264650283553,3.1565860651158073,6.964135612418245,1,Average,-0.8621019224237603
Shrew_office_Rose,2017,gas,4415.4093,Shrew,1058.0,Office,1906.0,"City of Westminster, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,4.173354725897921,1.4287202030045836,6.964135612418245,1,Top Performer,-2.0779947787314574
Shrew_office_Sherill,2016,electricity,2683349.3,Shrew,18098.0,Office,2000.0,"City of Westminster, England",United Kingdom,11.698259,1608.4052,3.3874989,244,4,148.26772571554866,4.999019597108414,9.803556713911078,3,Average,-0.12702051352073015
Shrew_office_Sherill,2017,electricity,189943.5,Shrew,18098.0,Office,2000.0,"City of Westminster, England",United Kingdom,11.973164,1479.8674,5.616665,242,5,10.495275721074151,2.3509252245877357,9.803556713911078,3,Top Performer,-1.113329649312394
Wolf_assembly_Elaine,2016,electricity,341531.3675,Wolf,6671.0,Entertainment/public assembly,1969.0,"Zoutkamp, Groningen",Netherlands,9.828982,1987.3676,0.0,301,0,51.196427447159344,3.9356697531883054,8.805525052709516,3,Average,-0.5230757585619842
Wolf_assembly_Elaine,2016,water,1215077.075,Wolf,6671.0,Entertainment/public assembly,1969.0,"Zoutkamp, Groningen",Netherlands,9.828982,1987.3676,0.0,301,0,182.14316819067605,5.204793016249271,8.805525052709516,3,Average,-0.050378153147250096
Wolf_assembly_Elaine,2017,electricity,307801.955,Wolf,6671.0,Entertainment/public assembly,1969.0,"Zoutkamp, Groningen",Netherlands,10.074344,1857.4478,0.0,315,0,46.14030205366512,3.831686799184195,8.805525052709516,3,Average,-0.5618052459114979
Wolf_assembly_Elaine,2017,water,936912.9357,Wolf,6671.0,Entertainment/public assembly,1969.0,"Zoutkamp, Groningen",Netherlands,10.074344,1857.4478,0.0,315,0,140.44565068205668,4.944820586050876,8.805525052709516,3,Average,-0.1472074752512662
Wolf_assembly_Sallie,2016,electricity,2358093.12,Wolf,10794.0,Entertainment/public assembly,1969.0,"Zoutkamp, Groningen",Netherlands,9.828982,1987.3676,0.0,301,0,218.4633240689272,5.38661814721526,9.286745703178589,3,Average,0.017344428664501556
Wolf_assembly_Sallie,2016,gas,94854793.3504,Wolf,10794.0,Entertainment/public assembly,1969.0,"Zoutkamp, Groningen",Netherlands,9.828982,1987.3676,0.0,301,0,8787.733310209376,9.081112086003667,9.286745703178589,3,Underperformer,1.3933955096859654
Wolf_assembly_Sallie,2016,water,3902243.1152,Wolf,10794.0,Entertainment/public assembly,1969.0,"Zoutkamp, Groningen",Netherlands,9.828982,1987.3676,0.0,301,0,361.5196512136372,5.890316400325056,9.286745703178589,3,Average,0.2049518621003409
Wolf_assembly_Sallie,2017,electricity,2243599.2,Wolf,10794.0,Entertainment/public assembly,1969.0,"Zoutkamp, Groningen",Netherlands,10.074344,1857.4478,0.0,315,0,207.8561423012785,5.336846216867869,9.286745703178589,3,Average,-0.0011936227422123065
Wolf_assembly_Sallie,2017,gas,83979353.1842,Wolf,10794.0,Entertainment/public assembly,1969.0,"Zoutkamp, Groningen",Netherlands,10.074344,1857.4478,0.0,315,0,7780.188362442098,8.959335827990163,9.286745703178589,3,Underperformer,1.348038728958052
Wolf_assembly_Sallie,2017,water,5408366.9388,Wolf,10794.0,Entertainment/public assembly,1969.0,"Zoutkamp, Groningen",Netherlands,10.074344,1857.4478,0.0,315,0,501.05307937743186,6.216712042334034,9.286745703178589,3,Average,0.32652117131253616
Wolf_education_Anisa,2016,electricity,2079748.425,Wolf,11008.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,9.828982,1987.3676,0.0,301,0,188.93063453851744,5.241379934670162,9.306377560173125,3,Average,-0.03675099081366621
Wolf_education_Anisa,2017,electricity,2009866.8875,Wolf,11008.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,10.074344,1857.4478,0.0,315,0,182.5823844022529,5.207201492544775,9.306377560173125,3,Average,-0.049481092151900295
Wolf_education_Arnulfo,2016,electricity,298896.3075,Wolf,5184.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,9.828982,1987.3676,0.0,301,0,57.65746672453704,4.054519756533636,8.55333223803211,3,Average,-0.47880889054368664
Wolf_education_Arnulfo,2017,electricity,319984.25,Wolf,5184.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,10.074344,1857.4478,0.0,315,0,61.72535686728395,4.122694816782516,8.55333223803211,3,Average,-0.45341641002849575
Wolf_education_Bobby,2016,electricity,825498.8575,Wolf,10494.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,9.828982,1987.3676,0.0,301,0,78.663889603583,4.365184214085014,9.258558944246657,3,Average,-0.3630988177349831
Wolf_education_Bobby,2016,gas,8895201.4317,Wolf,10494.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,9.828982,1987.3676,0.0,301,0,847.6464104917096,6.742463580076481,9.258558944246657,3,Average,0.5223425703581782
Wolf_education_Bobby,2016,water,576980.714,Wolf,10494.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,9.828982,1987.3676,0.0,301,0,54.98196245473604,4.007005176074913,9.258558944246657,3,Average,-0.496506169491165
Wolf_education_Bobby,2017,electricity,883464.445,Wolf,10494.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,10.074344,1857.4478,0.0,315,0,84.18757813988945,4.433047382335134,9.258558944246657,3,Average,-0.3378225045025558
Wolf_education_Bobby,2017,gas,7600860.5797,Wolf,10494.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,10.074344,1857.4478,0.0,315,0,724.3053725652753,6.58521308877045,9.258558944246657,3,Average,0.46377305796001134
Wolf_education_Bobby,2017,water,560426.3729,Wolf,10494.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,10.074344,1857.4478,0.0,315,0,53.40445710882408,3.977894208940398,9.258558944246657,3,Average,-0.5073488392745581
Wolf_education_Cheryl,2016,electricity,1186943.875,Wolf,25605.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,9.828982,1987.3676,0.0,301,0,46.3559412224175,3.836349465510721,10.150542923896651,3,Average,-0.5600685893773795
Wolf_education_Cheryl,2017,electricity,1114334.575,Wolf,25605.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,10.074344,1857.4478,0.0,315,0,43.520194297988674,3.7732250671054754,10.150542923896651,3,Average,-0.583579900561951
Wolf_education_Clarissa,2016,electricity,471516.355,Wolf,6778.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,9.828982,1987.3676,0.0,301,0,69.5657059604603,4.2422717154556775,8.821437352166997,3,Average,-0.40887880260225135
Wolf_education_Clarissa,2017,electricity,453147.77,Wolf,6778.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,10.074344,1857.4478,0.0,315,0,66.85567571555032,4.202536202196022,8.821437352166997,3,Average,-0.42367869045748036
Wolf_education_Cody,2016,electricity,224072.6375,Wolf,2639.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,9.828982,1987.3676,0.0,301,0,84.90816123531641,4.441570216321795,7.878155336503324,2,Average,-0.2559416902108461
Wolf_education_Cody,2016,gas,2401498.8933,Wolf,2639.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,9.828982,1987.3676,0.0,301,0,910.0033699507389,6.813448302746609,7.878155336503324,2,Average,0.6663843535734617
Wolf_education_Cody,2016,water,17243.8648,Wolf,2639.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,9.828982,1987.3676,0.0,301,0,6.534242061386888,1.877056358924707,7.878155336503324,2,Top Performer,-1.2531758793796444
Wolf_education_Cody,2017,electricity,202724.2625,Wolf,2639.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,10.074344,1857.4478,0.0,315,0,76.81859132247064,4.3414466853696565,7.878155336503324,2,Average,-0.2948756222376803
Wolf_education_Cody,2017,gas,2101558.5121,Wolf,2639.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,10.074344,1857.4478,0.0,315,0,796.3465373626374,6.680034439553268,7.878155336503324,2,Average,0.6145051776034297
Wolf_education_Cody,2017,water,10688.4155,Wolf,2639.0,Education,1969.0,"Zoutkamp, Groningen",Netherlands,10.074344,1857.4478,0.0,315,0,4.050176392572944,1.3987604338917266,7.878155336503324,2,Top Performer,-1.439165534926727
